views,life_time,dead_account,language,affiliate
8.598931706956076e-05,0.5583132530120481,0.0,0.15000000000000002,0.0
1.4100021132601782e-06,0.13614457831325302,0.0,0.15000000000000002,0.0
2.0343572925635785e-06,0.3920481927710843,0.0,0.2,0.0
2.7809820278138943e-06,0.5192771084337349,0.0,0.15000000000000002,0.0
0.0001104744460179091,0.5197590361445783,0.0,0.15000000000000002,0.0
5.541152216317675e-07,0.2383132530120482,0.0,0.15000000000000002,0.0
2.2924241000089835e-05,0.6301204819277109,0.0,0.15000000000000002,0.0
1.1097913312117934e-05,0.48409638554216866,0.0,0.15000000000000002,0.0
1.4576091956820626e-05,0.1419277108433735,0.0,0.15000000000000002,1.0
9.154607816536103e-06,0.32746987951807227,0.0,0.15000000000000002,1.0
2.1417984130020384e-05,0.4797590361445783,0.0,0.15000000000000002,1.0
0.00011947556651953311,0.3409638554216867,0.0,0.30000000000000004,0.0
6.607758980960983e-07,0.28963855421686746,0.0,0.15000000000000002,0.0
1.580919343594484e-05,0.3703614457831325,0.0,0.15000000000000002,1.0
1.3231126841404551e-05,0.6426506024096386,0.0,0.15000000000000002,0.0
1.0757119443414829e-05,0.6120481927710844,0.0,0.15000000000000002,0.0
3.907422830473779e-06,0.15325301204819278,0.0,0.15000000000000002,1.0
0.0006214701380790356,0.15831325301204818,0.0,0.75,0.0
4.3886966145201493e-05,0.47445783132530117,0.0,0.15000000000000002,0.0
5.343699890862975e-05,0.3072289156626506,0.0,0.8,1.0
2.1488224087692017e-06,0.4127710843373494,0.0,0.15000000000000002,0.0
1.2471494706585414e-05,0.13662650602409637,0.0,0.15000000000000002,1.0
3.142587735827113e-06,0.44,0.0,0.15000000000000002,0.0
2.5939356220142505e-05,0.5693975903614458,0.0,0.30000000000000004,0.0
5.11971247028788e-06,0.6089156626506024,0.0,0.15000000000000002,0.0
7.620254963397997e-05,0.29686746987951806,0.0,0.15000000000000002,1.0
4.464919975993439e-05,0.7330120481927711,0.0,0.15000000000000002,0.0
6.188920714844952e-06,0.16096385542168676,0.0,0.15000000000000002,1.0
4.11059841173876e-05,0.38265060240963855,0.0,0.15000000000000002,0.0
0.00011624712994655178,0.5301204819277108,0.0,0.15000000000000002,1.0
9.52141648437685e-07,0.15518072289156626,0.0,0.2,0.0
2.6014799137641665e-07,0.30096385542168674,0.0,0.15000000000000002,0.0
3.3949312874622373e-06,0.0869879518072289,0.0,0.15000000000000002,1.0
3.6316659596147767e-06,0.707710843373494,0.0,0.15000000000000002,0.0
0.0003113217027600716,0.352289156626506,0.0,0.15000000000000002,1.0
0.00020818863305880497,0.8513253012048192,0.0,0.4,0.0
5.85150877002974e-05,0.5785542168674699,0.0,0.15000000000000002,0.0
2.5850905903074525e-05,0.3395180722891566,0.0,0.8,1.0
1.6048529588011143e-05,0.2730120481927711,0.0,0.8,1.0
7.304435301867027e-05,0.3125301204819277,0.0,0.2,1.0
3.855393232198495e-06,0.34650602409638553,0.0,0.15000000000000002,1.0
4.664453485379151e-06,0.48385542168674694,0.0,0.15000000000000002,1.0
3.0073107803113766e-06,0.5209638554216868,0.0,0.15000000000000002,0.0
1.6828973562140395e-05,0.3089156626506024,0.0,0.55,1.0
0.0024375476569983177,0.3583132530120482,0.0,0.15000000000000002,0.0
1.6298271659732506e-05,0.16409638554216868,0.0,0.15000000000000002,1.0
4.5023812867516434e-05,0.4819277108433735,0.0,0.2,1.0
3.387126847720945e-06,0.5065060240963856,0.0,0.15000000000000002,0.0
5.767480968815157e-06,0.37373493975903616,0.0,0.15000000000000002,0.0
8.649920713265855e-06,0.4573493975903614,0.0,0.15000000000000002,1.0
2.336128962560222e-06,0.10674698795180723,0.0,0.2,0.0
3.655079278838654e-05,0.2130120481927711,0.0,0.15000000000000002,0.0
5.6868350914884685e-06,0.27686746987951805,0.0,0.15000000000000002,1.0
6.140533188448939e-05,0.31012048192771086,0.0,1.0,1.0
0.00014008449039637285,0.5272289156626506,0.0,0.15000000000000002,1.0
4.734693443050783e-07,0.2197590361445783,0.0,0.15000000000000002,0.0
3.4963890040990398e-06,0.21951807228915662,0.0,0.15000000000000002,0.0
1.5793584556462256e-05,0.41373493975903614,0.0,0.15000000000000002,1.0
4.789324521239831e-06,0.5648192771084337,0.0,0.15000000000000002,0.0
7.271136358970846e-06,0.2826506024096386,0.0,0.15000000000000002,1.0
2.6399818164878765e-05,0.6219277108433735,0.0,0.15000000000000002,1.0
4.979232554944615e-06,0.25734939759036146,0.0,0.15000000000000002,1.0
0.023694851380145057,0.5243373493975904,0.0,0.7000000000000001,0.0
8.855697774444599e-05,0.25228915662650603,0.0,0.15000000000000002,1.0
7.252925999574496e-06,0.24240963855421685,0.0,0.15000000000000002,1.0
8.77219026921277e-06,0.10819277108433734,0.0,0.15000000000000002,0.0
4.295043337624639e-06,0.3983132530120482,0.0,0.15000000000000002,0.0
1.740650210299604e-05,0.3821686746987952,0.0,0.15000000000000002,1.0
2.3803541210942125e-06,0.2436144578313253,0.0,0.15000000000000002,0.0
7.744605703275924e-06,0.4763855421686747,0.0,0.15000000000000002,0.0
2.6483065522119218e-05,0.596867469879518,0.0,0.15000000000000002,1.0
3.147790695654642e-07,0.2272289156626506,0.0,0.15000000000000002,0.0
1.064525580712297e-05,0.49349397590361443,0.0,0.15000000000000002,1.0
9.062515427588851e-05,0.603132530120482,0.0,0.15000000000000002,1.0
4.412109933744027e-06,0.7402409638554217,0.0,0.15000000000000002,0.0
6.394697776023698e-05,0.38602409638554214,0.0,0.15000000000000002,1.0
1.1810718808489317e-05,0.09879518072289156,0.0,0.1,1.0
5.835119446573026e-06,0.23204819277108432,0.0,0.1,1.0
0.020812872097639098,0.4559036144578313,0.0,1.0,0.0
2.2736934446298815e-06,0.4086746987951807,0.0,0.15000000000000002,0.0
1.4550077157682985e-05,0.49421686746987953,0.0,1.0,0.0
2.381394713059718e-05,0.38819277108433736,0.0,0.15000000000000002,1.0
4.908992597272983e-06,0.13397590361445783,0.0,0.15000000000000002,1.0
4.556492068957938e-05,0.5,0.0,0.15000000000000002,1.0
1.1571382656423014e-05,0.21903614457831325,0.0,0.15000000000000002,0.0
0.008553234110790895,0.38915662650602406,0.0,0.15000000000000002,0.0
6.714419657425314e-06,0.360722891566265,0.0,0.15000000000000002,1.0
0.00011402546610019718,0.5009638554216868,0.0,0.15000000000000002,1.0
9.59685940187601e-06,0.04554216867469879,0.0,0.5,1.0
6.084861518294386e-06,0.21951807228915662,0.0,0.15000000000000002,1.0
1.1134334030910634e-06,0.33710843373493976,1.0,0.65,0.0
1.9120877366166623e-06,0.163855421686747,0.0,0.30000000000000004,0.0
1.8142720918591297e-05,0.17951807228915662,0.0,0.30000000000000004,1.0
5.00862927797015e-05,0.603855421686747,0.0,0.15000000000000002,0.0
9.097375258433291e-06,0.4303614457831325,0.0,0.45,0.0
2.3267636348706706e-05,0.3978313253012048,0.0,0.15000000000000002,1.0
0.00010649418174984993,0.43108433734939755,0.0,0.15000000000000002,0.0
2.1332135292866166e-07,0.009879518072289156,1.0,0.15000000000000002,0.0
7.8044397412925e-07,0.21180722891566264,0.0,0.15000000000000002,0.0
3.2908720909116708e-06,0.27999999999999997,0.0,0.15000000000000002,1.0
3.2128276934987457e-06,0.2713253012048193,0.0,0.15000000000000002,0.0
1.7029287515500234e-05,0.24506024096385542,1.0,0.15000000000000002,0.0
1.9334198719095288e-05,0.30819277108433735,0.0,0.1,1.0
4.110338263747384e-06,0.17421686746987952,0.0,0.15000000000000002,0.0
9.75815115652939e-06,0.1380722891566265,0.0,0.8,0.0
0.00010730844496285811,0.27325301204819274,0.0,0.15000000000000002,1.0
5.585377374851666e-06,0.3727710843373494,0.0,0.8,0.0
7.710266168414237e-05,0.6693975903614457,0.0,0.15000000000000002,1.0
1.638151901697296e-05,0.2821686746987952,0.0,0.15000000000000002,1.0
9.885623672303834e-08,0.4214457831325301,0.0,0.15000000000000002,0.0
1.5065170180608289e-05,0.3310843373493976,0.0,0.15000000000000002,1.0
1.7916392166093815e-05,0.36048192771084336,0.0,0.15000000000000002,1.0
0.0001511876066683183,0.3472289156626506,0.0,0.15000000000000002,1.0
4.040098306075751e-06,0.7293975903614458,0.0,0.15000000000000002,0.0
4.659250525551622e-06,0.5602409638554217,0.0,0.15000000000000002,0.0
4.93240591649686e-06,0.4086746987951807,0.0,0.15000000000000002,0.0
1.8808699776514925e-06,0.21036144578313254,0.0,0.15000000000000002,1.0
1.4438213521391125e-06,0.08578313253012049,0.0,0.15000000000000002,0.0
1.7690063413596334e-06,0.2612048192771084,0.0,0.15000000000000002,0.0
4.287238897883346e-06,0.4853012048192771,0.0,0.15000000000000002,0.0
6.213634774025712e-05,0.5759036144578313,0.0,0.15000000000000002,0.0
2.9136575034158667e-05,0.5689156626506023,0.0,0.15000000000000002,1.0
3.523704543193564e-05,0.8937349397590361,0.0,0.15000000000000002,1.0
6.220138473810122e-05,0.3995180722891566,0.0,0.15000000000000002,1.0
3.0515359388453673e-06,0.03975903614457831,0.0,0.1,0.0
5.322627903561485e-06,0.3942168674698795,0.0,0.15000000000000002,1.0
2.887642704278225e-05,0.45759036144578313,0.0,0.15000000000000002,1.0
0.00013558913310538837,0.11951807228915662,0.0,0.75,1.0
6.748238896304248e-06,0.5274698795180722,0.0,0.1,1.0
7.812244181033792e-06,0.2214457831325301,0.0,0.15000000000000002,1.0
6.662390059150031e-06,0.5069879518072289,0.0,0.15000000000000002,1.0
6.321596190446925e-07,0.11108433734939757,0.0,0.15000000000000002,0.0
4.300246297452168e-06,0.4556626506024096,1.0,0.15000000000000002,0.0
1.5533436565085838e-05,0.08240963855421687,0.0,0.75,1.0
3.5224038032366816e-06,0.32240963855421684,0.0,0.15000000000000002,1.0
2.484413317644779e-06,0.43831325301204815,0.0,0.05,0.0
1.7068309714206697e-05,0.32192771084337346,0.0,0.15000000000000002,1.0
2.6717198714357993e-06,0.1489156626506024,0.0,0.4,1.0
1.4420003161994776e-05,0.6337349397590362,0.0,0.15000000000000002,0.0
1.43601691239782e-06,0.423855421686747,0.0,0.15000000000000002,0.0
0.00021160957914540484,0.60144578313253,0.0,0.75,1.0
5.176945028390691e-07,0.4766265060240964,0.0,0.15000000000000002,0.0
1.1529758977802787e-05,0.44626506024096385,0.0,0.15000000000000002,0.0
0.00033183437188010205,0.48650602409638555,0.0,0.1,0.0
9.154607816536103e-06,0.27349397590361446,0.0,0.15000000000000002,0.0
0.0007748247775155194,0.1708433734939759,0.0,0.8,0.0
4.924601476755568e-05,0.4183132530120482,0.0,0.15000000000000002,0.0
6.221439213767004e-05,0.3050602409638554,0.0,0.2,0.0
1.7817535929370776e-05,0.2397590361445783,0.0,0.8,0.0
3.0697462982417166e-06,0.3472289156626506,0.0,0.15000000000000002,0.0
2.4557970385933732e-05,0.22289156626506024,0.0,0.15000000000000002,1.0
4.0242292786017895e-05,0.4686746987951807,0.0,0.15000000000000002,0.0
0.0001547594385899165,0.6173493975903614,0.0,1.0,0.0
5.4376133157498614e-05,0.4710843373493976,0.0,0.15000000000000002,0.0
0.0012774541101739803,0.5493975903614458,0.0,0.15000000000000002,0.0
2.714644290012908e-05,0.38313253012048193,0.0,0.15000000000000002,1.0
0.00481878628126321,0.6320481927710843,0.0,0.15000000000000002,0.0
2.9110560235021023e-06,0.5192771084337349,0.0,0.15000000000000002,0.0
0.0001945802916299046,0.4450602409638554,0.0,0.1,1.0
4.9170571850056517e-05,0.6537349397590361,0.0,0.15000000000000002,1.0
2.7705761081588377e-06,0.5766265060240964,0.0,0.15000000000000002,0.0
6.3346035900157455e-06,0.44072289156626504,0.0,0.15000000000000002,1.0
0.0007226703082043753,0.5409638554216867,0.0,0.1,0.0
5.385063421491824e-07,0.35542168674698793,0.0,0.1,0.0
2.439928011119412e-05,0.5132530120481927,0.0,0.15000000000000002,1.0
7.848664899826491e-06,0.41686746987951806,0.0,0.15000000000000002,1.0
1.9459069754955966e-05,0.16409638554216868,0.0,0.15000000000000002,1.0
5.8559312858831394e-06,0.34433734939759036,1.0,0.65,0.0
8.63431183378327e-06,0.4291566265060241,0.0,0.15000000000000002,1.0
1.481542810888693e-05,0.3395180722891566,1.0,0.15000000000000002,0.0
6.038034879846631e-06,0.4219277108433735,0.0,0.15000000000000002,1.0
1.6909619439467083e-07,0.10578313253012048,0.0,0.15000000000000002,0.0
5.632204013299421e-06,0.23879518072289158,0.0,0.15000000000000002,1.0
5.210764267269626e-06,0.1869879518072289,0.0,0.8,1.0
4.344471455986158e-07,0.3674698795180723,0.0,0.15000000000000002,0.0
1.919892176357955e-06,0.17951807228915662,0.0,0.15000000000000002,0.0
8.711835935213441e-05,0.9173493975903614,0.0,0.25,0.0
0.00016154930116484098,0.32457831325301206,0.0,0.15000000000000002,1.0
5.398070821060646e-06,0.49421686746987953,0.0,0.15000000000000002,0.0
1.0731104644277187e-05,0.4501204819277108,0.0,0.15000000000000002,0.0
4.667054965292915e-06,0.39397590361445783,0.0,0.35000000000000003,0.0
0.0001280006161969383,0.4412048192771084,0.0,0.15000000000000002,1.0
2.0096432333828187e-05,0.2144578313253012,0.0,0.15000000000000002,1.0
5.8418832943488124e-05,0.3453012048192771,0.0,0.15000000000000002,1.0
8.142632130081841e-06,0.5286746987951807,0.0,0.15000000000000002,1.0
5.4110782206294665e-06,0.5920481927710843,0.0,0.15000000000000002,1.0
6.209732554155066e-06,0.5134939759036145,0.0,0.15000000000000002,1.0
1.0666067646433082e-06,0.24771084337349397,0.0,0.15000000000000002,0.0
6.8679069723374e-07,0.37542168674698795,0.0,0.15000000000000002,0.0
1.2775867856495822e-05,0.4465060240963855,0.0,0.15000000000000002,1.0
5.254989425803616e-07,0.32963855421686744,0.0,0.15000000000000002,0.0
2.65350951203945e-06,0.6327710843373494,0.0,0.15000000000000002,0.0
4.313773993003741e-05,0.45397590361445783,0.0,0.15000000000000002,1.0
6.2045295943275375e-06,0.29686746987951806,0.0,0.15000000000000002,1.0
6.919936570612683e-07,0.3727710843373494,0.0,0.15000000000000002,0.0
1.038250633583279e-05,0.31421686746987953,0.0,0.1,0.0
6.482887945100303e-06,0.308433734939759,0.0,0.15000000000000002,0.0
2.6901903788235246e-05,0.1255421686746988,0.0,0.15000000000000002,1.0
8.19726320827089e-06,0.37373493975903616,0.0,0.15000000000000002,1.0
2.5965371019280148e-05,0.21469879518072288,0.0,0.55,1.0
2.0213498929947574e-06,0.41855421686746985,0.0,0.15000000000000002,0.0
2.965166805708397e-05,0.2725301204819277,0.0,0.15000000000000002,1.0
4.849158559256406e-06,0.29373493975903614,0.0,0.15000000000000002,1.0
6.08746299820815e-06,0.5103614457831325,0.0,0.15000000000000002,1.0
1.5895042273099058e-06,0.04578313253012048,0.0,0.15000000000000002,0.0
4.375689214951328e-05,0.07228915662650601,0.0,0.15000000000000002,0.0
2.3454942902497728e-05,0.6493975903614457,1.0,0.65,0.0
9.729534877477984e-07,0.5440963855421687,0.0,0.15000000000000002,0.0
1.0351288576867619e-05,0.6804819277108434,0.0,0.15000000000000002,1.0
3.62490211183899e-05,0.20602409638554217,0.0,0.15000000000000002,1.0
2.41391321198177e-05,0.6209638554216868,0.0,0.15000000000000002,0.0
9.966269549630523e-06,0.4691566265060241,0.0,0.15000000000000002,0.0
0.003955443548201951,0.3349397590361446,0.0,0.15000000000000002,0.0
0.001802721521042017,0.1797590361445783,0.0,0.15000000000000002,1.0
3.0304639515438777e-05,0.1927710843373494,0.0,0.15000000000000002,1.0
1.273684565778936e-05,0.5706024096385542,0.0,0.15000000000000002,1.0
2.6014799137641667e-08,0.0780722891566265,1.0,0.15000000000000002,0.0
0.00018484295231268534,0.7363855421686747,0.0,0.15000000000000002,1.0
1.7903384766524995e-05,0.42939759036144576,0.0,0.15000000000000002,1.0
0.0021089833453698174,0.2672289156626506,0.0,0.15000000000000002,0.0
3.533850314857244e-05,0.2674698795180723,0.0,0.2,1.0
1.718277483041232e-05,0.5067469879518072,0.0,0.15000000000000002,0.0
3.435254226125582e-05,0.5028915662650603,0.0,0.1,0.0
1.3715002105364687e-05,0.27325301204819274,0.0,0.15000000000000002,1.0
0.001225479142976886,0.6602409638554216,0.0,0.15000000000000002,1.0
4.226884563884018e-05,0.39927710843373493,0.0,0.15000000000000002,1.0
1.3121864685026456e-05,0.22771084337349398,0.0,0.15000000000000002,1.0
5.645211412868242e-07,0.4412048192771084,0.0,0.15000000000000002,0.0
4.090827164394152e-05,0.1746987951807229,0.0,0.15000000000000002,1.0
9.85960887316619e-07,0.4559036144578313,0.0,0.15000000000000002,0.0
4.729490483223255e-06,0.22409638554216868,0.0,0.30000000000000004,0.0
0.00010658783502674544,0.30409638554216867,0.0,0.1,1.0
2.8017938671240076e-06,0.42771084337349397,0.0,0.15000000000000002,0.0
3.479479384659573e-05,0.6814457831325301,0.0,0.15000000000000002,0.0
2.546848835575119e-06,0.5621686746987952,0.0,0.15000000000000002,0.0
1.4646331914492258e-06,0.0819277108433735,0.0,0.15000000000000002,0.0
8.720160670937487e-06,0.31060240963855423,0.0,0.15000000000000002,1.0
3.8241754732333246e-06,0.24048192771084337,0.0,0.2,1.0
3.3507061289282466e-06,0.4236144578313253,0.0,0.15000000000000002,1.0
1.7299841426531708e-06,0.36048192771084336,0.0,0.15000000000000002,0.0
3.28150676322212e-05,0.18530120481927712,0.0,0.30000000000000004,1.0
4.767992385946965e-05,0.4778313253012048,0.0,0.15000000000000002,1.0
2.220363106397716e-05,0.15903614457831325,0.0,0.8,1.0
2.4890959814895545e-05,0.1819277108433735,0.0,0.45,0.0
6.693607818115201e-06,0.5937349397590361,0.0,0.15000000000000002,0.0
4.365283295296271e-06,0.07542168674698796,0.0,0.15000000000000002,1.0
1.511459829896981e-06,0.5583132530120481,0.0,0.15000000000000002,1.0
2.5546532753164116e-06,0.13759036144578313,0.0,0.15000000000000002,0.0
3.615796932140815e-05,0.628433734939759,0.0,0.15000000000000002,0.0
7.330970396987421e-06,0.04939759036144578,0.0,0.15000000000000002,1.0
3.307781710351138e-05,0.2053012048192771,0.0,0.15000000000000002,1.0
4.8504592992132884e-05,0.4833734939759036,0.0,1.0,0.0
1.8158329798073883e-06,0.14843373493975903,1.0,0.15000000000000002,0.0
2.9448752623810367e-06,0.37349397590361444,0.0,0.15000000000000002,0.0
1.7354472504720755e-05,0.3983132530120482,0.0,0.1,1.0
5.815348199228418e-05,0.39879518072289155,0.0,0.15000000000000002,1.0
6.459474625876426e-06,0.44915662650602406,0.0,0.15000000000000002,1.0
6.691006338201437e-06,0.4457831325301205,0.0,0.2,1.0
0.00010998536779412144,0.46771084337349395,0.0,0.15000000000000002,1.0
2.8504415415113973e-05,0.583855421686747,0.0,0.15000000000000002,1.0
4.092127904351034e-06,0.11156626506024095,0.0,0.75,0.0
3.398833507332884e-05,0.24987951807228914,0.0,0.15000000000000002,1.0
5.0962991510640025e-06,0.14578313253012049,1.0,0.65,0.0
5.004206762116751e-05,0.2778313253012048,0.0,0.15000000000000002,1.0
2.0562097238391974e-05,0.08650602409638553,0.0,0.2,1.0
5.957389002519941e-07,0.30578313253012046,0.0,0.1,0.0
4.094729384264798e-06,0.38144578313253014,0.0,0.15000000000000002,0.0
3.514599363495389e-06,0.3795180722891566,0.0,0.15000000000000002,0.0
7.788830861809914e-06,0.18313253012048192,0.0,0.2,1.0
3.1191744166032358e-06,0.580722891566265,0.0,0.15000000000000002,0.0
5.3070190240789e-06,0.5978313253012048,0.0,0.15000000000000002,0.0
7.122852003886288e-06,0.2580722891566265,0.0,0.15000000000000002,1.0
3.536972090753761e-05,0.10120481927710842,0.0,0.4,1.0
1.1321640584701652e-05,0.31542168674698795,0.0,0.9500000000000001,1.0
1.273684565778936e-05,0.3780722891566265,0.0,0.15000000000000002,1.0
6.672795978805087e-06,0.42289156626506025,0.0,0.15000000000000002,1.0
9.080985934976576e-05,0.15951807228915663,0.0,0.15000000000000002,0.0
2.369948201439156e-06,0.2783132530120482,0.0,0.15000000000000002,1.0
3.393110251522603e-05,0.09518072289156626,0.0,0.15000000000000002,1.0
1.7429915422219916e-06,0.4775903614457831,0.0,0.30000000000000004,0.0
7.416559086150262e-05,0.3913253012048193,0.0,0.1,1.0
1.2507915425378113e-05,0.44072289156626504,0.0,0.15000000000000002,1.0
4.18317970133278e-06,0.48048192771084336,0.0,0.15000000000000002,0.0
1.1828929167885666e-05,0.3732530120481928,0.0,0.1,1.0
4.349674415813687e-06,0.1708433734939759,0.0,0.15000000000000002,0.0
2.8980486239332816e-06,0.27518072289156625,0.0,0.2,1.0
8.389772721889437e-06,0.556144578313253,0.0,1.0,0.0
1.1547969337199136e-05,0.5395180722891566,0.0,0.75,0.0
1.2070866799865733e-06,0.2616867469879518,0.0,0.15000000000000002,0.0
3.8587751560863885e-05,0.3330120481927711,0.0,0.9500000000000001,1.0
2.2086564467857775e-06,0.2713253012048193,1.0,0.65,0.0
7.981340375428464e-06,0.29493975903614456,0.0,0.15000000000000002,1.0
0.00044390612656506235,0.22602409638554216,0.0,0.15000000000000002,1.0
1.348086891312591e-05,0.05421686746987951,0.0,0.15000000000000002,1.0
2.6282751568759376e-05,0.5204819277108433,1.0,0.15000000000000002,0.0
6.28127325178358e-05,0.41903614457831323,0.0,1.0,1.0
2.1581877364587525e-05,0.2821686746987952,0.0,0.15000000000000002,1.0
5.3933881572158704e-05,0.4739759036144578,0.0,0.15000000000000002,0.0
0.011968446535660838,0.6431325301204819,0.0,0.1,0.0
3.0060100403544945e-05,0.35132530120481925,0.0,0.15000000000000002,1.0
5.555200207852001e-05,0.05349397590361445,0.0,0.8,1.0
9.025054116830647e-05,0.5419277108433734,0.0,0.2,1.0
0.000364696266150771,0.5614457831325301,0.0,1.0,1.0
0.00018799074300834,0.3212048192771084,0.0,0.0,0.0
4.734693443050783e-07,0.22795180722891567,1.0,0.15000000000000002,0.0
4.706077163999378e-06,0.05397590361445783,0.0,0.30000000000000004,1.0
2.7835835077276585e-07,0.776867469879518,0.0,0.15000000000000002,0.0
2.7731775880726017e-06,0.5166265060240963,0.0,0.15000000000000002,0.0
0.00015813355803806863,0.336144578313253,0.0,0.8,1.0
2.9802553892082293e-05,0.2592771084337349,0.0,0.15000000000000002,1.0
0.00013579465001857573,0.12819277108433735,0.0,0.5,1.0
2.6795243111770914e-07,0.11277108433734939,0.0,0.15000000000000002,0.0
0.0028956786757318425,0.1653012048192771,0.0,0.30000000000000004,0.0
5.957389002519941e-07,0.28433734939759037,0.0,0.15000000000000002,0.0
4.529176529863414e-06,0.3636144578313253,0.0,0.55,1.0
0.0001618978994732854,0.3886746987951807,0.0,0.15000000000000002,1.0
1.3540702951142488e-05,0.12530120481927712,0.0,0.15000000000000002,1.0
1.5057365740866997e-05,0.4486746987951807,0.0,0.15000000000000002,1.0
1.695644607791484e-05,0.4103614457831325,0.0,0.8,1.0
7.08643128509359e-06,0.048433734939759034,0.0,0.15000000000000002,1.0
6.0083780088297195e-05,0.5889156626506024,0.0,0.15000000000000002,1.0
1.0980846715998547e-05,0.37349397590361444,0.0,0.15000000000000002,1.0
3.3548684967902695e-05,0.15060240963855423,0.0,0.15000000000000002,1.0
2.0676562354597598e-05,0.09566265060240964,0.0,0.75,1.0
6.282573991740463e-06,0.39036144578313253,0.0,0.15000000000000002,0.0
3.5822378412532575e-06,0.39542168674698797,0.0,0.15000000000000002,0.0
5.1345409057963355e-05,0.3313253012048193,0.0,0.0,1.0
7.380398515348941e-06,0.6108433734939759,0.0,0.15000000000000002,0.0
1.3189503162784324e-06,0.2163855421686747,0.0,0.15000000000000002,0.0
4.6826638447755e-06,0.447710843373494,0.0,0.15000000000000002,0.0
0.0001349699808859125,0.4272289156626506,0.0,0.15000000000000002,1.0
1.2900738892356502e-05,0.40048192771084334,0.0,0.45,0.0
6.134289636655905e-06,0.6101204819277108,0.0,0.15000000000000002,0.0
7.375975999495542e-05,0.3571084337349397,0.0,0.15000000000000002,1.0
5.642609932954477e-06,0.37421686746987953,0.0,0.15000000000000002,0.0
4.5525898490872917e-07,0.33710843373493976,0.0,0.15000000000000002,0.0
2.966207397673903e-05,0.2580722891566265,0.0,0.15000000000000002,1.0
1.9625564469436873e-05,0.5233734939759036,0.0,0.15000000000000002,0.0
9.88302219239007e-06,0.3156626506024096,0.0,0.15000000000000002,1.0
9.961066589802994e-06,0.1310843373493976,0.0,0.15000000000000002,1.0
3.4599682853063417e-06,0.26602409638554214,0.0,0.15000000000000002,0.0
2.434204755309131e-05,0.48096385542168674,0.0,0.15000000000000002,0.0
1.0861178639965396e-05,0.14216867469879518,0.0,0.1,1.0
1.0575015849451337e-05,0.5590361445783132,0.0,0.15000000000000002,0.0
1.6181205063613117e-06,0.4730120481927711,0.0,0.15000000000000002,0.0
4.118142703488676e-06,0.5667469879518072,0.0,0.15000000000000002,0.0
8.79820506835041e-06,0.31831325301204816,0.0,0.15000000000000002,0.0
1.2635387941152557e-05,0.5619277108433735,0.0,0.15000000000000002,1.0
6.516707183979237e-06,0.06409638554216868,0.0,0.1,0.0
1.657142705067774e-06,0.26915662650602407,0.0,0.15000000000000002,0.0
9.638483080496237e-06,0.34072289156626506,0.0,0.75,1.0
0.00012469153374663027,0.3306024096385542,0.0,0.8,1.0
3.507835515719602e-05,0.5185542168674698,0.0,0.15000000000000002,1.0
1.9061043328150047e-05,0.07662650602409637,0.0,0.15000000000000002,1.0
1.9758239945038847e-05,0.19614457831325302,0.0,0.5,1.0
1.1524556017975257e-06,0.12795180722891566,0.0,0.15000000000000002,0.0
1.3756625783984914e-05,0.12024096385542168,0.0,0.15000000000000002,1.0
2.8824397444506966e-05,0.5296385542168675,0.0,0.15000000000000002,1.0
1.1730072931162628e-05,0.4159036144578313,0.0,0.15000000000000002,1.0
6.849696612941051e-06,0.34409638554216865,1.0,0.65,0.0
8.342946083441682e-06,0.14289156626506025,0.0,0.15000000000000002,1.0
2.9734915414324426e-06,0.4662650602409638,0.0,0.15000000000000002,0.0
5.254989425803616e-07,0.34963855421686746,0.0,0.2,0.0
3.15299365548217e-06,0.6527710843373494,0.0,0.15000000000000002,0.0
2.0988739944249298e-05,0.34771084337349395,0.0,0.5,0.0
6.469880545531482e-06,0.37421686746987953,0.0,0.30000000000000004,1.0
1.7292036986790417e-05,0.6349397590361445,0.0,0.15000000000000002,1.0
7.050010566300891e-07,0.2130120481927711,0.0,0.15000000000000002,0.0
2.5980979898762733e-05,0.26385542168674697,0.0,0.15000000000000002,1.0
4.940210356238152e-06,0.49927710843373496,0.0,1.0,0.0
4.7898448172225834e-05,0.4392771084337349,0.0,0.15000000000000002,1.0
0.00023460926306299385,0.5457831325301205,0.0,0.15000000000000002,0.0
6.75110052420939e-05,0.683855421686747,0.0,0.15000000000000002,1.0
5.481318178301099e-06,0.283855421686747,0.0,0.15000000000000002,1.0
7.989404963161133e-05,0.22313253012048193,0.0,0.15000000000000002,1.0
0.001955719757730315,0.572289156626506,0.0,0.15000000000000002,0.0
2.2344110979320428e-05,0.4448192771084337,0.0,0.15000000000000002,1.0
4.0322938663344585e-06,0.2746987951807229,0.0,0.15000000000000002,1.0
3.1540342474476756e-05,0.47132530120481925,0.0,0.15000000000000002,0.0
2.0244716688912746e-05,0.32433734939759035,0.0,0.15000000000000002,1.0
3.4963890040990398e-06,0.25349397590361444,0.0,0.15000000000000002,0.0
3.9282346697838914e-07,0.38987951807228916,1.0,0.15000000000000002,0.0
6.919936570612683e-07,0.3667469879518072,0.0,0.15000000000000002,0.0
7.1800845619891e-07,0.1602409638554217,0.0,0.15000000000000002,0.0
7.976657711583687e-05,0.12289156626506023,0.0,0.15000000000000002,1.0
1.6743124724986177e-05,0.05518072289156626,0.0,0.30000000000000004,1.0
3.420946086599879e-06,0.44819277108433736,0.0,0.15000000000000002,0.0
